"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @MikeThePlumbe10: THE BEST IS YET TO COME! THESE #NEW DOCUMENTS WILL #BLOW THE LID OFF OF THE FBI #INVESTIGATION INTO GEN FLYNN, ROGER S¡¦",FALSE,0,NA,2020-05-06 01:01:13,FALSE,NA,"1257837790689017856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JEM_Books",5,TRUE,FALSE,NA,NA
"RT @BetteMidler: #Trump deemed them essential in order into innoculate the owners from being sued when the workers start dying.  #WorstPres¡¦",FALSE,0,NA,2020-05-06 01:01:07,FALSE,NA,"1257837766408155138",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nightowl648",198,TRUE,FALSE,NA,NA
"@ShannonBream @FoxNews @foxnewsnight When RBG kicks the bucket, and that time grows near, the liberal left are goin¡¦ https://t.co/eoKppU7Dpi",FALSE,0,"ShannonBream",2020-05-06 01:01:00,TRUE,"1257835115935338496","1257837735970299905","18983793","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","build_one1",0,FALSE,FALSE,NA,NA
"RT @Miss_Anthr0pe: I bet his pupils looked like this last night,  #Sudafed #trump pseudoephedrine abuse dilates the pupils, FYI https://t.c¡¦",FALSE,0,NA,2020-05-06 01:00:55,FALSE,NA,"1257837714293919744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MOMBO91859138",12,TRUE,FALSE,NA,NA
"RT @cosmicfirepeace: #Trump figured out a way for the invisible #Covid19 virus to go away .. ITS Real simple folks ... no more testing .,.¡¦",FALSE,0,NA,2020-05-06 01:00:52,FALSE,NA,"1257837703803990016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolLaRue",2,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on  @Wikileaks 

(During his US Presidential Campaign) 

""I love Wikileaks!""

""This Wikileaks is like a treasure t¡¦",FALSE,0,NA,2020-05-06 01:00:51,FALSE,NA,"1257837699832188929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PAA_Asile",5,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on @Wikileaks

""I think its disgraceful..
Should be the death penalty or something""

#SaveJulian 
#FreeAssange htt¡¦",FALSE,0,NA,2020-05-06 01:00:44,FALSE,NA,"1257837669083525120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marielaquin",8,TRUE,FALSE,NA,NA
"RT @howardfineman: #Trump has gone ballistic <U+2014> or ballisticer <U+2014> over this anti-Trump #GOPer ad. I can see why. It¡¯s tough, effective and tr¡¦",FALSE,0,NA,2020-05-06 01:00:44,FALSE,NA,"1257837668546736128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PegsCooley",225,TRUE,FALSE,NA,NA
"Trump didn¡¯t wear a face mask visiting a factory and refused to wear a penis mask when visiting stormy- at least he¡¦ https://t.co/gtLJqnUWli",FALSE,0,NA,2020-05-06 01:00:43,TRUE,NA,"1257837665350610947",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martinm34060415",0,FALSE,FALSE,NA,NA
"RT @gforce_superman: Eureka. And while people are dying of Corona, a much more lethal threat is being constructed. Pompeo is on it. As long¡¦",FALSE,0,NA,2020-05-06 01:00:42,FALSE,NA,"1257837661907308544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gestedoca",2,TRUE,FALSE,NA,NA
"If over 71 thousand Americans have lost their lives from #covid19 related deaths and the levels of shock and outrag¡¦ https://t.co/T0OZN7mL9j",FALSE,0,NA,2020-05-06 01:00:37,TRUE,NA,"1257837640281321472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgeUwaifo",0,FALSE,FALSE,NA,NA
"@ProjectLincoln But but he said I LOVE YOU on tv today. ... did anyone else burst out laughing? #ILoveYoo #Trump",FALSE,0,"ProjectLincoln",2020-05-06 01:00:37,FALSE,"1257348720988913666","1257837640134492160","1205226529455632385","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonny_noki",0,FALSE,FALSE,NA,NA
"@jaketapper @ShelbyLinErdman And that's why #Trump and the Republicans don't care reopening - blacks and browns are¡¦ https://t.co/2pbZxUSzk2",FALSE,0,"jaketapper",2020-05-06 01:00:35,TRUE,"1257834595711582213","1257837632291254272","14529929","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realfacade1",0,FALSE,FALSE,NA,NA
"New Poll: Majority of Americans Call Trump¡¯s Coronavirus Response ¡®Unprepared¡¯ and ¡®Erratic¡¯.#Trump..#GOP..#Covid19",FALSE,0,NA,2020-05-06 01:00:32,FALSE,NA,"1257837618726871041",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jetboy24",0,FALSE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¡¯s being replaced immediately. We will win 2020¡¦",FALSE,0,NA,2020-05-06 01:00:32,FALSE,NA,"1257837618634555392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WillBHarder",12403,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on  @Wikileaks 

(During his US Presidential Campaign) 

""I love Wikileaks!""

""This Wikileaks is like a treasure t¡¦",FALSE,0,NA,2020-05-06 01:00:29,FALSE,NA,"1257837607297462273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OWRfreedom1776",5,TRUE,FALSE,NA,NA
"It is a snapshot of the current political climate that playing ""Live and Let Die"" during a #Trump tour could be A)¡¦ https://t.co/aHtabRN5jK",FALSE,0,NA,2020-05-06 01:00:26,TRUE,NA,"1257837595544829954",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","steveburgess1",0,FALSE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-06 01:00:25,FALSE,NA,"1257837590893510664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sassy4Trump",223,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-06 01:00:25,FALSE,NA,"1257837590260088837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gail_411",248,TRUE,FALSE,NA,NA
"New Poll: Majority of Americans Call Trump¡¯s Coronavirus Response ¡®Unprepared¡¯ and ¡®Erratic¡¯.#Trump..#GOP..#Covid19",FALSE,0,NA,2020-05-06 01:00:24,FALSE,NA,"1257837584123863043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","crypticvalentin",0,FALSE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on  @Wikileaks 

(During his US Presidential Campaign) 

""I love Wikileaks!""

""This Wikileaks is like a treasure t¡¦",FALSE,0,NA,2020-05-06 01:00:21,FALSE,NA,"1257837571813466113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leopardthinks1",5,TRUE,FALSE,NA,NA
"AMERICA,
#trump is disbanding the covid Task Force in order to separate himself from his MURDEROUS activities 71,00¡¦ https://t.co/9c1IU97U7i",FALSE,0,NA,2020-05-06 01:00:21,TRUE,NA,"1257837570924437511",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dre1car1",0,FALSE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i¡¦",FALSE,0,NA,2020-05-06 01:00:20,FALSE,NA,"1257837569691148288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","emariemarshall",362,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¡¯t listen to the fake¡¦",FALSE,0,NA,2020-05-06 01:00:20,FALSE,NA,"1257837567006760960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USWNow",201,TRUE,FALSE,NA,NA
"RT @TacticalDogLive: Volusia deputies and K9 catch fleeing suspects
<U+0001F44D>Amazing video shows coordination Air-K9. 
Congratulations to Purple He¡¦",FALSE,0,NA,2020-05-06 01:00:19,FALSE,NA,"1257837564511191040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haro_rebecca",1,TRUE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-06 01:00:18,FALSE,NA,"1257837558257668098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wtparker3",67,TRUE,FALSE,NA,NA
"@nbcnews That's because it IS a government influence operation. #InformationWarfare using civilians to bypass vario¡¦ https://t.co/LnqTn4o5tC",FALSE,0,"NBCNews",2020-05-06 01:00:16,TRUE,NA,"1257837551697739776","14173315","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WeX3FreeSpeech",0,FALSE,FALSE,NA,NA
"@JesseBWatters @realDonaldTrump Here¡¯s the country under #Trump leadership.

 https://t.co/iv3GEnk3Gg",FALSE,0,"JesseBWatters",2020-05-06 01:00:16,FALSE,"1257430049147379712","1257837551475232769","56561449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FogPapier",0,FALSE,FALSE,NA,NA
"¢º<U+FE0F> US President #Trump tours a Honeywell factory that manufactures personal protective equipment amid the¡¦ https://t.co/Z8bBcrGTfr",FALSE,0,NA,2020-05-06 01:00:12,TRUE,NA,"1257837537109970944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WashNewsLine",0,FALSE,FALSE,NA,NA
"RT @being_steve: #Trump just laid out the @GOP 2020 platform: Lower taxes on those employed, eliminate many taxes on the rich, and make it¡¦",FALSE,0,NA,2020-05-06 01:00:11,FALSE,NA,"1257837530164146178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulaYankelove",34,TRUE,FALSE,NA,NA
"RT @michaelbeatty3: CAT FIGHT -Mika mocks 
KellyAnne for believing Trump Tower was wired
#MAGA #USA #Wikileaks 
#TRUMP https://t.co/LhGOfJd¡¦",FALSE,0,NA,2020-05-06 01:00:11,FALSE,NA,"1257837529807622144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuthieRedSox",2,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: BOOM! #SidneyPowell Drops Bomb: #Comey and Company Prosecuted #Flynn So He and #Trump Would Not Expose Their #Crimes <U+2013> Fl¡¦",FALSE,0,NA,2020-05-06 01:00:09,FALSE,NA,"1257837523134566408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaroleL62156745",469,TRUE,FALSE,NA,NA
"RT @mog7546: #Trump says Washington, DC, will never be a state

¡°Why? So we can have two more Democratic <U+2014> Democrat senators and five more¡¦",FALSE,0,NA,2020-05-06 01:00:09,FALSE,NA,"1257837521083359233",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yodaquoter",16,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on  @Wikileaks 

(During his US Presidential Campaign) 

""I love Wikileaks!""

""This Wikileaks is like a treasure t¡¦",FALSE,0,NA,2020-05-06 01:00:08,FALSE,NA,"1257837519971983360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lydia_Canaan",5,TRUE,FALSE,NA,NA
"@RebelLeader10 @Amy_Siskind @VP ""It looks like #Trump admin has just given up""
It would look about the same if he were striving mightily.",FALSE,1,"RebelLeader10",2020-05-06 01:00:07,FALSE,"1257436849242587136","1257837512342605824","941253036256694273","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarkDonnelly16",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @DavidMuir @ABCWorldNews This isnt the #Trump of the last 3 yrs. He sounded sincere &amp; didnt sound¡¦ https://t.co/YydpzPFwAO",FALSE,0,"realDonaldTrump",2020-05-06 01:00:06,TRUE,"1257768408256409601","1257837510069293062","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lacost68",0,FALSE,FALSE,NA,NA
"Crazy Christians - your messiah has brought plagues. May be the antichrist. #trump",FALSE,0,NA,2020-05-06 01:00:04,FALSE,NA,"1257837501525319685",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catcatdean",0,FALSE,FALSE,NA,NA
"@politico But they¡¯re ok with #Trump who grabs <U+0001F431> 
Ok! <U+0001F928>",FALSE,0,"politico",2020-05-06 01:00:02,FALSE,"1257829956140269568","1257837493048705029","9300262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1865JUNE19",0,FALSE,FALSE,NA,NA
"Almost 2 hours without any #Trump tweets! Covfefe.",FALSE,0,NA,2020-05-06 01:00:02,FALSE,NA,"1257837491802996736",NA,"<a href=""http://example.com/"" rel=""nofollow"">Trumpytweeter</a>","trumpytweeter",0,FALSE,FALSE,NA,NA
"RT @zeusFanHouse: BOOM! #SidneyPowell Drops Bomb: #Comey and Company Prosecuted #Flynn So He and #Trump Would Not Expose Their #Crimes <U+2013> Fl¡¦",FALSE,0,NA,2020-05-06 00:59:54,FALSE,NA,"1257837457682206720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moragaannie1",469,TRUE,FALSE,NA,NA
"@DotardInWaiting @twisty_elias @coleyworld @ZagamaMas Anytime #Trump appears on TV.",FALSE,0,"DotardInWaiting",2020-05-06 00:59:52,FALSE,"1257822945600249863","1257837449746710528","1192175597390184448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidFDodge1",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You¡¯re cheering on states that are blatantly violating your own re-opening guidelines, you lunatic. Your i¡¦",FALSE,0,NA,2020-05-06 00:59:51,FALSE,NA,"1257837446391185409",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanrwncomau",136,TRUE,FALSE,NA,NA
"RT @mog7546: #Scarborough applauded the efforts of Americans to slow the spread of the coronavirus because #Trump had abdicated his leaders¡¦",FALSE,0,NA,2020-05-06 00:59:44,FALSE,NA,"1257837419065249792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tahiti93",18,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: 1/4 #Trump Administrations Prosecution of journalist Julian Assange

2O10 interview:
#Trump re @Wikileaks

"" I think its¡¦",FALSE,0,NA,2020-05-06 00:59:44,FALSE,NA,"1257837418926886912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DNVFreeJA",8,TRUE,FALSE,NA,NA
"@MSNBC news, please listen how #TRUMP and his foes handled the response in early days.
#TRUMP_THE_IDIOTIC_POTUS¡¦ https://t.co/UIQrGv4RDG",FALSE,0,"MSNBC",2020-05-06 00:59:43,TRUE,NA,"1257837415412240385","2836421","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trump_The_Moron",0,FALSE,FALSE,NA,NA
"RT @CaliCali2000: Morally pious Christians of USA believe this guy will make America great again.

US politics is an asylum and the voters¡¦",FALSE,0,NA,2020-05-06 00:59:43,FALSE,NA,"1257837413965021184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeWater84640726",1,TRUE,FALSE,NA,NA
"RT @being_steve: #Trump just laid out the @GOP 2020 platform: Lower taxes on those employed, eliminate many taxes on the rich, and make it¡¦",FALSE,0,NA,2020-05-06 00:59:42,FALSE,NA,"1257837410345349120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizasel",34,TRUE,FALSE,NA,NA
"#Trump you want to fix the US do something about this! Answer these questions! https://t.co/iaOaq85Jry",FALSE,0,NA,2020-05-06 00:59:36,FALSE,NA,"1257837384303067136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdaEllisCoffee",0,FALSE,FALSE,NA,NA
"RT @TrumpIsMagic: @realDonaldTrump Let's hope that more and more people will open their eyes now. 
#Trump #TrumpTrain #TrumpTrain2020 #Trum¡¦",FALSE,0,NA,2020-05-06 00:59:35,FALSE,NA,"1257837377885663232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NvRedWhiteBlue",17,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-06 00:59:34,FALSE,NA,"1257837373821317125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DogwartsJ",623,TRUE,FALSE,NA,NA
"@thehill Next year #trump will be gone! Miracles can happen! #VoteBlueToEndThisNightmare https://t.co/C8pFThop7r",FALSE,0,"thehill",2020-05-06 00:59:33,FALSE,"1257817350998503426","1257837372756000769","1917731","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mcmills_d",0,FALSE,FALSE,NA,NA
"@ddale8 Daniel you guys need to find someone to kick #TRUMP in the junk ..",FALSE,0,"ddale8",2020-05-06 00:59:29,FALSE,"1257835993144705025","1257837356398174208","225265639","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thummper08",0,FALSE,FALSE,NA,NA
"RT @being_steve: #Trump just laid out the @GOP 2020 platform: Lower taxes on those employed, eliminate many taxes on the rich, and make it¡¦",FALSE,0,NA,2020-05-06 00:59:28,FALSE,NA,"1257837351386177543",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrueJaneAusten",34,TRUE,FALSE,NA,NA
"You know when someone buys you an off-brand version of something?  Like Dr. Thunder, Mtn Lightning or Prongles? 

T¡¦ https://t.co/BGq3lIKRlD",FALSE,0,NA,2020-05-06 00:59:28,TRUE,NA,"1257837349104279552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","recoveryparty",0,FALSE,FALSE,NA,NA
"@Dar_Thatcher Leaning Tower of #trump",FALSE,0,"Dar_Thatcher",2020-05-06 00:59:19,FALSE,"1257836710324568065","1257837314308530177","2444685460","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chaseydujac",0,FALSE,FALSE,NA,NA
"RT @Afro_Crypto: #coronavirus #COVID19

How long has @UN @who planned this #biowarfare epidemic on humanity? Why is depopulation vital for¡¦",FALSE,0,NA,2020-05-06 00:59:16,FALSE,NA,"1257837300551213057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikescrpto",18,TRUE,FALSE,NA,NA
"#Radciffe is an unqualified dunce...Would-Be New Spy Chief Tried to Delete His Internet History and It Went About H¡¦ https://t.co/PJkGmvM38A",FALSE,0,NA,2020-05-06 00:59:14,TRUE,NA,"1257837289818001409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VIDAcommunicate",0,FALSE,FALSE,NA,NA
"RT @GruyereRichard: There¡¯s a nauseating irony that #Trump, an avid Vietnam draft dodger has managed to kill MORE Americans in 6 weeks than¡¦",FALSE,0,NA,2020-05-06 00:59:11,FALSE,NA,"1257837277281243136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vgs1128",1,TRUE,FALSE,NA,NA
"@realDonaldTrump @DavidMuir @ABCWorldNews You did horrible on that interview. Same old lies and bullshit. Really bad ratings for you #trump",FALSE,0,"realDonaldTrump",2020-05-06 00:59:10,FALSE,"1257768408256409601","1257837275188248576","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gunnwilliams",0,FALSE,FALSE,NA,NA
"RT @TEXASrdblock: @RideWithC4T You took the words right out of my mouth..
Denver was a #Trump Rally
Like #4thOfJuly on steroids 
Yes, we mu¡¦",FALSE,0,NA,2020-05-06 00:59:08,FALSE,NA,"1257837267005161473",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TEXASrdblock",1,TRUE,FALSE,NA,NA
"#Trump on  @Wikileaks 

(During his US Presidential Campaign) 

""I love Wikileaks!""

""This Wikileaks is like a trea¡¦ https://t.co/J9cV9BZYPS",FALSE,8,NA,2020-05-06 00:59:05,TRUE,NA,"1257837255885852672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsC_Assange",5,FALSE,FALSE,NA,NA
"What a piece of shit you are #trump !!!! #TrumpPressConference #TrumpIsACompleteFailure https://t.co/YWYDwWGXpW",FALSE,0,NA,2020-05-06 00:59:02,FALSE,NA,"1257837243324080130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonicdjc",0,FALSE,FALSE,NA,NA
